spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_inc_1_material,layer_3_inc_1_shape,layer_3_inc_1_fraction,layer_3_matrix_fraction
26,888.9607940049262,0.02440733197556008,0.017529605936028564,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,889.3781985974273,0.024587113282158644,0.017507636779952637,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,889.7955924631731,0.024671328671328673,0.01748563645143408,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,890.2129756021639,0.02455306445003805,0.017462335158454023,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,890.6303480143993,0.024548753365328344,0.017439077529876352,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,891.0477096998795,0.02433497536945813,0.01741481398580367,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,891.4650606586047,0.024433497536945816,0.017390104735607502,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,891.8824008905747,0.024403369209171737,0.017365040385605,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,892.2997303957893,0.024199139234616727,0.017339129987815484,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,892.7170491742489,0.0243351294976534,0.017313273328643707,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,893.1343572259534,0.024200323101777062,0.01728647452812342,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,893.5516545509024,0.02400919540229885,0.01725967032124137,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,893.9689411490965,0.023807228915662653,0.017232455720788433,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,894.3862170205352,0.023840725228068165,0.017204949454731326,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,894.8034821652191,0.023609419873635844,0.01717738661970725,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,895.2207365831475,0.02367464005047898,0.017149420409825294,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,895.6379802743206,0.023504587155963305,0.017121516848446053,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,896.0552132387388,0.023748421898312867,0.017093387740860437,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,896.4724354764018,0.024002754188661924,0.01706526392531131,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,896.8896469873094,0.023867276887871856,0.017037151232816045,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,897.306847771462,0.02395464696787494,0.017009041210739654,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,897.7240378288594,0.02410776726855833,0.016981005631608998,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,898.1412171595016,0.023862455017992803,0.01695313979684069,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,898.5583857633885,0.02348108848194421,0.016925336660206444,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,898.9755436405203,0.0237050523441056,0.01689784577647045,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,899.392690790897,0.023686568010432615,0.016870511936457423,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,899.8098272145185,0.023714285714285716,0.016843440476476262,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,900.2269529113847,0.024121514395828613,0.016816798391093443,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,900.6440678814957,0.024174257425742574,0.016790214182393993,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,901.0611721248517,0.02406967537608868,0.01676374404648139,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,901.4782656414524,0.02413711182759206,0.016737332314878173,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,901.8953484312979,0.023941342357586014,0.016710696156221314,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,902.3124204943883,0.023393761963742824,0.016683941061526136,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,902.7294818307234,0.023347774714454515,0.01665718549741713,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,903.1465324403034,0.023400258703110063,0.0166303053896809,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,903.5635723231283,0.023318909806125318,0.016603484612733727,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,903.9806014791977,0.02337134190866708,0.01657669828586409,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,904.3976199085122,0.02356669288684122,0.016549967538343906,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,904.8146276110715,0.02386782413889667,0.016523388480224676,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,905.2316245868755,0.023791771620486988,0.016496958945896412,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,905.6486108359244,0.023484679042719753,0.016470640299529327,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,906.0655863582181,0.023582908663269307,0.016444719937937755,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,906.4825511537565,0.023581922171133793,0.01641885550590073,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,906.8995052225399,0.023442153171882904,0.016393507604092042,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,907.316448564568,0.023593556381660472,0.0163683547469362,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,907.733381179841,0.023900321362124374,0.016343574872847644,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,908.1503030683588,0.023720537773527593,0.01631933511021877,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,908.5672142301213,0.023607812236168178,0.016295170891353437,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,908.9841146651288,0.02361616958899476,0.01627204307945983,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,909.401004373381,0.023434662455586265,0.016248960779232918,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,909.817883354878,0.0234821378181613,0.016226721642440347,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,910.2347516096199,0.023468892774550172,0.016204943024985537,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,910.6516091376066,0.023485701418599417,0.016183600341367368,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,911.068455938838,0.0234185824293182,0.016163281547363666,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,911.4852920133144,0.023574987404131446,0.01614299873819877,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,911.9021173610354,0.023539131405604555,0.016123869215282575,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,912.3189319820013,0.023680501174628037,0.016104873783726832,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,912.7357358762122,0.023550229588979732,0.016086422345831353,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,913.1525290436678,0.02337647783941279,0.016068425201113613,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,913.5693114843681,0.02338066260987154,0.016050573012581254,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,913.9860831983133,0.023168708020545242,0.01603328854703943,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,914.4028441855032,0.02294538691314885,0.01601603075741999,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,914.8195944459382,0.023184612781318746,0.0159991038210395,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,915.2363339796177,0.023272727272727275,0.01598227506839508,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,915.6530627865423,0.0231376301716859,0.01596551546608638,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,916.0697808667115,0.02325848387641398,0.015948837197831776,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,916.4864882201257,0.023254663969431336,0.01593217206839596,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,916.9031848467846,0.0232181328545781,0.0159153685757245,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,917.3198707466884,0.023220889835257205,0.01589859055022187,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,917.7365459198368,0.02326678968853101,0.0158815246302437,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,918.1532103662302,0.023217143176858954,0.01586434987778243,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,918.5698640858684,0.023337254242984374,0.01584696500540335,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,918.9865070787514,0.02331104994101455,0.01582912436558067,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,919.4031393448793,0.02320607253303346,0.01581131253496151,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,919.8197608842518,0.023325421046682494,0.015792580844409078,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,920.2363716968692,0.02342844202898551,0.015773840199838334,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,920.6529717827316,0.023438157520614164,0.015754525219131503,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,921.0695611418387,0.023322712790168416,0.015734821965590243,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,921.4861397741904,0.023491593046451986,0.015714982109767472,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,921.9027076797872,0.02335726495726496,0.01569456888506579,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,922.3192648586288,0.023222862358108498,0.01567419295600116,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,922.735811310715,0.023105632597158022,0.015653328160288502,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,923.1523470360462,0.02299007868628122,0.01563240949662413,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,923.5688720346222,0.022724267639348,0.015611309380182148,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,923.985386306443,0.022758267402811772,0.015590010739109789,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,924.4018898515087,0.02275517162991589,0.015568719537986083,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,924.8183826698191,0.022968812134295295,0.015547201598722535,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,925.2348647613743,0.022931240402661663,0.015525725273030299,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,925.6513361261743,0.023126465709546417,0.015504184041728002,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,926.0677967642193,0.023301149425287358,0.015482647437678698,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,926.484246675509,0.02316616593482783,0.0154611571013751,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,926.9006858600435,0.022973693359601345,0.015439716192711578,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,927.3171143178228,0.02303818034118603,0.015418316967543678,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,927.7335320488469,0.023025249015520038,0.015397125697692655,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,928.149939053116,0.022714054927302104,0.015375975059862856,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,928.5663353306297,0.022770258595864776,0.015355067163174268,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,928.9827208813883,0.022478578411639544,0.015334316712802682,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,929.3990957053917,0.022517426119016075,0.015313729112804203,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,929.8154598026399,0.02235999078128601,0.015293528162690287,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,930.2318131731329,0.022221709539739305,0.0152733645015023,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,930.6481558168708,0.02215235792019347,0.01525363152996117,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,931.0644877338534,0.022308445109665533,0.015233981706735128,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,931.480808924081,0.02217821782178218,0.015214505173667072,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,931.8971193875533,0.02249971094924269,0.015195189272492393,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,932.3134191242705,0.022732189589997093,0.015175937575505243,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,932.7297081342324,0.022933364535189845,0.015156884419952334,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,933.1459864174392,0.023222163402152815,0.015137864927067592,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,933.5622539738906,0.023072026405752684,0.015118977185992474,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,933.9785108035871,0.02305979381443299,0.015100149753930446,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,934.3947569065283,0.022797219276540593,0.01508137890934286,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,934.8109922827143,0.022644628099173558,0.015062674311734768,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,935.2272169321452,0.022467302933898904,0.015044001958966656,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,935.6434308548207,0.022661247570242092,0.015025352033171043,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,936.0596340507412,0.022458126916725645,0.015006734641959162,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
26,936.4758265199066,0.022624594514892366,0.014988097362394245,0.007162926170382544,Cu,39.43226683139801,sphere,1.0,Cu2O,0.0,sphere,Vacuum,sphere,0.0,1.0,CuO,0.0,sphere,Vacuum,sphere,0.0,1.0
