spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_inc_1_material,layer_1_inc_1_shape,layer_1_inc_1_fraction,layer_1_inc_2_material,layer_1_inc_2_shape,layer_1_inc_2_fraction,layer_1_matrix_fraction
28,807.7814064854283,0.02851553509781358,0.023193742834008678,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,808.200892068435,0.02822443919035811,0.02315215002154525,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,808.6203669246864,0.02839573117969426,0.023110511837587538,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,809.0398310541827,0.028171421970659586,0.02306871946811423,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,809.4592844569238,0.027897816138562244,0.02302703018914188,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,809.8787271329097,0.027866682150737433,0.022984981111576038,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,810.2981590821405,0.027790109826253705,0.022943034193096075,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,810.717580304616,0.02756561297095533,0.022900862667367485,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,811.1369908003364,0.027697518248175186,0.022858599924072198,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,811.5563905693016,0.027397708674304425,0.02281623570378052,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,811.9757796115116,0.02739880323829638,0.022773374950310267,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,812.3951579269664,0.027479799469183133,0.022730623127138583,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,812.814525515666,0.02745746691871456,0.022687180698276167,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,813.2338823776104,0.027310606060606063,0.022643747353542677,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,813.6532285127997,0.027346987096010418,0.022600077223986596,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,814.0725639212337,0.027120808940926028,0.022556194027625837,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,814.4918886029127,0.02710903831395006,0.022512359242753976,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,814.9112025578364,0.027333176137703374,0.022468253910636542,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,815.3305057860049,0.027485677160238618,0.022424264803312305,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,815.7497982874183,0.02757086218119416,0.022380212809801885,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,816.1690800620764,0.02775326749068544,0.022336225899845092,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,816.5883511099794,0.027507841628691486,0.022292350788416872,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,817.0076114311272,0.027563904410890502,0.02224858512902372,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,817.4268610255199,0.027393477743394436,0.02220494270678012,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,817.8460998931572,0.02756338531127247,0.02216161367708633,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,818.2653280340395,0.027469936897249674,0.022118398383125387,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,818.6845454481665,0.027717812630449045,0.022075577335343516,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,819.1037521355383,0.02742775427515939,0.02203300750229902,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,819.5229480961551,0.027478115881617343,0.021990736933437782,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,819.9421333300166,0.027174754391187855,0.02194901938761176,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,820.3613078371229,0.027043935052531044,0.021907408863019,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,820.7804716174741,0.026838987614431882,0.021866686455795235,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,821.1996246710701,0.027056217445967794,0.021826127097972353,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,821.6187669979108,0.026967695448540895,0.02178575301710367,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,822.0378985979964,0.027066835412523357,0.021745546177914625,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,822.4570194713267,0.02709240445089502,0.021705350956618578,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,822.876129617902,0.02719990334078415,0.021664874103870965,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,823.295229037722,0.026895717396564243,0.02162450033283423,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,823.7143177307869,0.02682148040638607,0.021584094132203035,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,824.1333956970966,0.026631171345595353,0.021543761591384217,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,824.5524629366511,0.026487403100775197,0.021503594818326255,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,824.9715194494504,0.026418943533697635,0.021463607063040766,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,825.3905652354945,0.02648832684824903,0.021423756435090154,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,825.8096002947834,0.02664392324093817,0.021384411460009706,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,826.2286246273172,0.026694300518134716,0.02134516599067191,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,826.6476382330958,0.026661796042617963,0.02130654213603909,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,827.0666411121191,0.02674974039460021,0.021268227759679487,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,827.4856332643874,0.026846493379107408,0.021230358945824344,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,827.9046146899004,0.026508063032681342,0.02119326145182713,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,828.3235853886582,0.02656520405032219,0.021156253604193917,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,828.7425453606609,0.02677826327774017,0.02112061508415749,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,829.1614946059083,0.026488113520486516,0.021085098565011527,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,829.5804331244005,0.026346483704974274,0.02105063045751051,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,829.9993609161377,0.02651599828041516,0.021016880438727435,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,830.4182779811197,0.026635450680796008,0.02098364333160508,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,830.8371843193463,0.02667651403249631,0.02095193127186696,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,831.2560799308179,0.02670450339296731,0.020920285952202702,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,831.6749648155343,0.02681329544050414,0.02089086037455213,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,832.0938389734954,0.02660406499042442,0.02086183806523512,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,832.5127024047015,0.02652995676343422,0.020834094939402772,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,832.9315551091523,0.0266567367963756,0.020807664715563057,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,833.3503970868479,0.026708066819847234,0.020781506128506808,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,833.7692283377884,0.02688390025495927,0.020757006062722117,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,834.1880488619736,0.026938826311531522,0.020732546418648475,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,834.6068586594038,0.026744707347447074,0.02070902721062777,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,835.0256577300786,0.0266268879358568,0.02068584090793783,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,835.4444460739983,0.026628592712148492,0.02066290516178995,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,835.8632236911628,0.026278824041270438,0.020640350012114363,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,836.2819905815722,0.026271777003484324,0.020617828145406393,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,836.7007467452263,0.02617864923747277,0.020595269464257965,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,837.1194921821254,0.02605381165919283,0.020572744992938773,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,837.5382268922692,0.025987133845481233,0.020549804951894575,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,837.9569508756578,0.026023735165521554,0.020526651508326527,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,838.3756641322911,0.026220501935322764,0.020503172462466596,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,838.7943666621695,0.026418720748829956,0.020478771892837318,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,839.2130584652925,0.02633075579945124,0.02045441185928723,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,839.6317395416604,0.026350074589756342,0.02042834031814973,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,840.050409891273,0.02619130434782609,0.0204021294071039,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,840.4690695141305,0.026116685247120033,0.020374602435002248,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,840.887718410233,0.026090081159779448,0.020345941590109485,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,841.3063565795801,0.02611687263242874,0.02031688743064741,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,841.7249840221721,0.026089559685667958,0.020285614749899025,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,842.1436007380089,0.0260635971762354,0.02025440867481607,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,842.5622067270904,0.02613052737066266,0.020221506224499655,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,842.9808019894168,0.02606037830389578,0.02018822349349293,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,843.3993865249881,0.026000876040297858,0.020154251530028935,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,843.8179603338041,0.02599288789069811,0.02011932683320102,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,844.2365234158649,0.02623089877128423,0.02008440824381975,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,844.6550757711707,0.026149903106832535,0.020048270463284744,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,845.0736173997211,0.026079031150508775,0.02001222123021719,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,845.4921483015164,0.02649311639549437,0.01997559725241345,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,845.9106684765566,0.026366140746306038,0.019938761414152167,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,846.3291779248415,0.0264094695309075,0.019901841121274324,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,846.7476766463712,0.026213361664895945,0.01986463250351164,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,847.1661646411458,0.02620170597089815,0.01982751819210044,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,847.5846419091652,0.025969793820893653,0.019790352076159465,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,848.0031084504294,0.02589493551431268,0.0197532721424381,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,848.4215642649384,0.025975924875527828,0.019716427875202062,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,848.8400093526923,0.02584832986045337,0.0196797804716262,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,849.2584437136909,0.025765788478507506,0.019643358133605612,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,849.6768673479344,0.025772285966460726,0.019607534442389246,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,850.0952802554227,0.02575401069518717,0.019571799584494176,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,850.5136824361558,0.025256555011918206,0.019537016280729923,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,850.9320738901338,0.025333333333333336,0.019502484595697717,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,851.3504546173565,0.02527240773286468,0.019468196872906095,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,851.7688246178241,0.02496056091148116,0.019434174051562385,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,852.1871838915364,0.024971503726435775,0.01940018919741189,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,852.6055324384936,0.024988718977187265,0.019365887107613052,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,853.0238702586956,0.024905281645966632,0.019331667826975,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,853.4421973521423,0.025035376620123978,0.019297378648720286,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,853.860513718834,0.02517366771159875,0.019263115797073908,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,854.2788193587705,0.025204036858271175,0.01922894340275113,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,854.6971142719517,0.0253253993109928,0.01919486725320548,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,855.115398458378,0.025169719322372944,0.019160873594036915,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,855.5336719180488,0.025186670007516915,0.01912720787730679,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,855.9519346509645,0.025272658894321176,0.019093625785703047,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,856.370186657125,0.02504164839982464,0.019060417948228263,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,856.7884279365303,0.02520087746787841,0.019027469269254055,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,857.2066584891805,0.02523785678517777,0.018994772780068534,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,857.6248783150755,0.025081946703365447,0.018962675730769176,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,858.0430874142153,0.02504434728294816,0.018930653193751507,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,858.4612857866,0.02501622161217869,0.018899512006449945,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,858.8794734322294,0.02504803493449782,0.018868551499025638,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,859.2976503511036,0.025116977355185793,0.018838240719149052,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,859.7158165432227,0.025159116435791842,0.018808552872396647,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,860.1339720085866,0.025013705457263894,0.018779120028553024,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,860.5521167471952,0.025311720698254367,0.018750912763079677,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,860.9702507590489,0.025056396834299246,0.01872276441370754,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,861.3883740441471,0.025072544990348094,0.018695933565111997,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,861.8064866024903,0.025042915785545468,0.018669530222101566,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,862.2245884340782,0.025093353248693055,0.018643794446013315,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,862.642679538911,0.024813871108072837,0.018619025857481594,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,863.0607599169887,0.024827072337783297,0.018594340698838793,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,863.4788295683111,0.02465124930249861,0.018570845462739797,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,863.8968884928782,0.02474216568414521,0.018547392293122186,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,864.3149366906903,0.02451692918268635,0.018524531807264422,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,864.7329741617473,0.02454832518110334,0.018501992477824573,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,865.1510009060489,0.02460055607043559,0.01847963413673218,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,865.5690169235954,0.024722153618177332,0.018457658109926885,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,865.9870222143868,0.02460019743336624,0.01843571913013839,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,866.4050167784228,0.024602510460251047,0.018413948865681408,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
28,866.8230006157038,0.024800982800982804,0.01839222612798798,0.006921556082112787,Cu,39.68963639065623,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
