spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_matrix_fraction
14,672.9950937770722,0.10081463505693486,0.08767413337556744,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,673.4180119217375,0.10093631001269321,0.08754570434927123,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,673.8409193396477,0.10071265997537407,0.08741834422961574,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,674.2638160308028,0.10055288908732375,0.08729200014097645,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,674.6867019952026,0.10040761678072004,0.08716673461420293,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,675.1095772328473,0.10038011477975703,0.08704278197719677,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,675.5324417437367,0.10020612397311428,0.08691991637587448,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,675.955295527871,0.09997832342938297,0.08679844161041088,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,676.3781385852501,0.10001872168345378,0.08667830367025314,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,676.8009709158741,0.1000517648824037,0.08655936444070078,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,677.2237925197428,0.09960731414868106,0.08644227826369608,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,677.6466033968563,0.09953739052324276,0.08632620918505275,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,678.0694035472147,0.09964412811387902,0.08621221766402498,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,678.492192970818,0.09930507140447543,0.08609950066509668,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,678.9149716676659,0.09882846127933527,0.08598849561999966,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,679.3377396377588,0.0987297783103655,0.08587944632865897,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,679.7604968810964,0.09829519964109468,0.08577148026145257,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,680.1832433976789,0.09819786136244674,0.08566641171397245,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,680.6059791875061,0.09827572031839756,0.08556229245376991,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,681.0287042505782,0.09830865072555676,0.08546075841896861,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,681.4514185868952,0.09839588151906291,0.08536090750657509,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,681.8741221964569,0.09824414653273089,0.08526297220788444,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,682.2968150792634,0.09756438886407624,0.08516810133976833,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,682.7194972353147,0.09723264819779566,0.08507412869497445,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,683.142168664611,0.09719163529280204,0.084984073659885,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,683.5648293671519,0.09712539138213808,0.084895066538075,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,683.9874793429377,0.09707808188530093,0.08480837351136922,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
