spectrum,wavelength_nm,T_exp,T_fit,RMSE,material_1_name,material_1_thickness_nm,material_1_shape,material_1_volume_fraction,inclusion_1_name,inclusion_1_shape,inclusion_1_volume_fraction,material_2_name,material_2_thickness_nm,material_2_shape,material_2_volume_fraction,inclusion_2_name,inclusion_2_shape,inclusion_2_volume_fraction
39,555.4337554499243,0.17552260797495164,0.17321089551470822,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,555.8596449057757,0.17756240285270183,0.17406292643068672,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,556.2855236348717,0.17836760576139143,0.174927958191427,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,556.7113916372125,0.1798237727027513,0.1757997436883139,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,557.1372489127982,0.17866999020742455,0.17668771058218907,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,557.5630954616288,0.1793170559094126,0.1775812571637018,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,557.9889312837041,0.17901017901017902,0.1784871603062664,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,558.4147563790242,0.18051550895587593,0.179401144401878,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,558.8405707475893,0.18163689960117912,0.18032311370184279,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,559.266374389399,0.18252126836813612,0.18125460293557583,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,559.6921673044536,0.18239850200017022,0.18219216061380905,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,560.117949492753,0.18289185085203308,0.1831380511583681,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,560.5437209542972,0.1824561403508772,0.18409015330800274,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,560.9694816890863,0.18237006237006237,0.18501603607599718,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
39,561.3952316971202,0.18255477470028939,0.18592879456106776,0.003963681064265551,Cu,32.50612412765622,sphere,1.0,,,,Cu2O,0.001,sphere,1.0,CuO,sphere,0.0
