spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_matrix_fraction
49,488.4360669367366,0.06357262103505844,0.06369340340140474,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,488.8636404931517,0.06314343242923133,0.0637597916327236,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,489.29120332281155,0.06260256259550959,0.06382610910021538,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,489.71875542571627,0.06263631056625804,0.06389252895079167,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,490.1462968018658,0.06299674267100978,0.06395889131348172,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,490.5738274512601,0.06297084683017122,0.06402419444117034,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,491.0013473738993,0.06346065347445928,0.06408863927468705,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,491.42885656978325,0.06414323424767589,0.06415261720820986,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,491.85635503891206,0.06410752933135892,0.06421481194485075,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,492.2838427812856,0.06434231378763867,0.06427693221607973,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,492.71131979690404,0.06513528685303695,0.06433861811210456,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,493.13878608576726,0.06572769953051644,0.06440014919194988,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,493.56624164787536,0.06538291279327137,0.06446215506719884,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,493.9936864832282,0.06553974162469893,0.06452476371485359,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,494.4211205918259,0.06460838479038025,0.06458752585495749,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,494.84854397366837,0.06409311348205626,0.06465288355028857,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,495.2759566287557,0.06422703510082152,0.06471817075093295,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,495.7033585570878,0.06456960680127524,0.06478662396818692,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
