spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_inc_2_material,layer_2_inc_2_shape,layer_2_inc_2_fraction,layer_2_matrix_fraction
49,470.040256500485,0.07179039301310043,0.03941006098744595,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,470.4682913073729,0.07257398485891259,0.03943812063829048,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,470.8963153875057,0.07191049330394982,0.03946606115258929,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,471.3243287408833,0.07143335565974547,0.03949330402905476,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,471.7523313675057,0.0714072600696171,0.03952002116203965,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,472.18032326737296,0.07038007863695937,0.03954660251964964,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,472.60830444048497,0.0700552127314063,0.0395729030917706,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,473.03627488684185,0.0697741935483871,0.03959912101466517,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,473.46423460644354,0.070272,0.03962572372140403,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,473.89218359929004,0.06994448850118953,0.03965233188064337,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,474.32012186538134,0.06986172218730358,0.0396795007948694,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,474.74804940471745,0.06932792764696709,0.039707306369356,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,475.1759662172984,0.06944830783495595,0.03973525223755031,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,475.60387230312415,0.06920605782469022,0.039765063325576985,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,476.03176766219474,0.06894042746703047,0.03979479285672975,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,476.45965229451014,0.06859454599940065,0.039826622402712196,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,476.88752620007034,0.06892857142857142,0.039859167236714656,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,477.31538937887535,0.06954464813719692,0.03989300591342176,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,477.74324183092523,0.0691397692420038,0.03992917708509035,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,478.17108355621986,0.06881130986728216,0.03996526951817785,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,478.59891455475935,0.06942574824573966,0.04000585043002285,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,479.02673482654365,0.06915542938254081,0.04004638630301021,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,479.45454437157275,0.0689063817824009,0.0400902208245271,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,479.88234318984667,0.06909547738693467,0.040136019635523074,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
49,480.31013128136544,0.06946141032759577,0.040183080165328004,0.020716622718741827,Cu,46.23462073504925,sphere,1.0,Cu,10.634043296799064,sphere,Cu2O,chain,0.18952682633062068,CuO,chain,0.6339575791498646,0.1765155945195147
